90661	新南洋	1,481,325	0.57%
90662	強生控股	706,991	0.06%
90663	陸家嘴	4,419,237	0.18%
90664	哈藥股份	12,222,868	0.49%
90666	奧瑞德	2,332,412	0.29%
90667	太極實業	23,195,303	1.94%
90668	尖峰集團	4,266,794	1.24%
90673	東陽光科	4,070,143	0.16%
90674	川投能源	75,365,893	1.71%
90675	中華企業	480,985	0.02%
90676	交運股份	1,208,534	0.12%
90677	航天通信	17,800	0.00%
90682	南京新百	8,526,562	0.87%
90684	珠江實業	4,333,152	0.50%
90685	中船防務	1,734,514	0.21%
90686	金龍汽車	127,816	0.02%
90687	剛泰控股	2,819,216	0.26%
90688	上海石化	31,465,212	0.42%
90690	青島海爾	454,434,407	7.45%
90693	東百集團	4,490,668	0.50%
90694	大商股份	4,197,733	1.42%
90697	歐亞集團	2,068,288	1.33%
90699	均勝電子	10,914,328	1.14%
90703	三安光電	87,786,744	2.15%
90704	物產中大	19,641,502	1.46%
90705	中航資本	59,984,934	0.78%
90708	光明地產	6,755,357	0.52%
90711	盛屯礦業	2,911,573	0.19%
90715	文投控股	2,899,140	0.22%
90716	鳳凰股份	660,441	0.07%
90717	天津港	1,816,578	0.10%
90718	東軟集團	16,837,450	1.36%
90720	祁連山	1,456,380	0.18%
90723	首商股份	100	0.00%
90724	寧波富達	6,783	0.00%
90729	重慶百貨	27,277,998	6.71%
90730	中國高科	195,251	0.03%
90736	蘇州高新	11,767,382	0.98%
90737	中糧糖業	25,458,009	1.24%
90739	遼寧成大	11,021,242	0.72%
90741	華域汽車	189,655,741	6.61%
90742	一汽富維	1,980,269	0.39%
90743	華遠地產	6,956,783	0.29%
90747	ST大控	12,900	0.00%
90748	上實發展	6,795,384	0.48%
90750	江中藥業	3,450,381	0.82%
90754	錦江股份	4,931,953	0.76%
90755	廈門國貿	4,434,448	0.24%
90756	浪潮軟件	1,335,434	0.41%
90757	長江傳媒	2,309,797	0.19%
90758	紅陽能源	308,608	0.04%
90759	洲際油氣	111,829	0.00%
90760	中航沈飛	2,282,034	0.66%
90761	安徽合力	6,787,864	0.91%
90763	通策醫療	1,736,830	0.54%
90765	中航重機	4,070,652	0.52%
90770	綜藝股份	189,916	0.01%
90773	西藏城投	461,145	0.06%
90775	南京熊貓	1,590,750	0.23%
90776	東方通信	1,948,966	0.20%
90778	*ST友好	54,100	0.01%
90779	水井坊	40,247,990	8.23%
90780	通寶能源	1,192,996	0.10%
90782	新鋼股份	82,391,975	2.95%
90783	魯信創投	334,974	0.04%
90784	魯銀投資	99,121	0.01%
90785	新華百貨	501	0.00%
90787	中儲股份	44,434,547	2.38%
90790	輕紡城	1,637,983	0.11%
90794	保稅科技	540,138	0.04%
90795	國電電力	107,211,701	0.54%
90797	浙大網新	95,200	0.01%
90801	華新水泥	21,095,908	2.16%
90802	福建水泥	144,795	0.03%
90803	新奧股份	1,674,818	0.13%
90804	鵬博士	43,669,788	3.04%
90805	悅達投資	529,940	0.06%
90807	*ST天業	323,012	0.04%
90808	馬鋼股份	162,718,216	2.72%
90809	山西汾酒	4,411,904	0.50%
90811	東方集團	4,797,829	0.14%
90814	杭州解百	2,014,489	0.28%
90816	安信信托	35,009,205	0.74%
90818	中路股份	1,603,012	0.67%
90820	隧道股份	13,541,580	0.43%
90823	世茂股份	40,796,668	1.08%
90824	益民集團	4,163,955	0.39%
90825	新華傳媒	1,502,650	0.14%
90826	蘭生股份	713,217	0.16%
90827	百聯股份	7,570,120	0.49%
90828	茂業商業	2,411,204	0.37%
90829	人民同泰	940,505	0.16%
90830	香溢融通	1,091,209	0.24%
90831	廣電網絡	489,922	0.08%
90833	第一醫藥	27,900	0.01%
90835	上海機電	4,210,622	0.52%
90837	海通證券	77,964,052	0.96%
90838	上海九百	390,980	0.09%
90839	四川長虹	3,407,299	0.07%
90845	寶信軟件	45,669	0.00%
90846	同濟科技	2,436,190	0.38%
90850	華東電腦	893,137	0.21%
90856	中天能源	5,587,981	0.41%
90858	銀座股份	96,632	0.01%
90859	王府井	28,408,432	9.30%
90860	京城股份	770,274	0.23%
90862	中航高科	1,180,662	0.14%
90863	內蒙華電	14,845,832	0.25%
90864	哈投股份	1,082,006	0.06%
90867	通化東寶	154,487,954	7.82%
90869	智慧能源	1,180,869	0.05%
90871	石化油服	837,523	0.00%
90872	中炬高新	15,070,283	1.89%
90873	梅花生物	2,490,116	0.08%
90874	創業環保	1,004,895	0.09%
90875	東方電氣	2,280,573	0.11%
90876	洛陽玻璃	444,900	0.16%
90879	航天電子	7,655,700	0.31%
90880	博瑞傳播	951,325	0.12%
90881	亞泰集團	4,509,806	0.13%
90882	廣澤股份	400	0.00%
90884	杉杉股份	9,360,488	1.13%
90885	宏發股份	59,878,169	8.03%
90886	國投電力	62,175,089	0.91%
90887	伊利股份	806,451,448	13.36%
90888	新疆眾和	1,145,549	0.13%
90891	秋林集團	46,302	0.01%
90893	航發動力	13,443,964	0.69%
90894	廣日股份	866,035	0.10%
90895	張江高科	7,127,524	0.46%
90897	廈門空港	3,249,202	1.09%
90900	長江電力	1,156,959,745	10.05%
90909	華安證券	10,660,060	0.39%
90917	重慶燃氣	375,896	0.02%
90919	江蘇銀行	56,327,845	0.93%
90926	杭州銀行	18,834,708	0.90%
90933	愛柯迪	6,637	0.00%
90958	東方證券	34,107,135	0.65%
90959	江蘇有線	2,273,604	0.05%
90963	岳陽林紙	482,817	0.04%
90965	福成股份	1,081,279	0.13%
90967	內蒙一機	3,893,543	0.40%
90970	中材國際	1,852,756	0.11%
90971	恆源煤電	7,672,947	0.76%
90973	寶勝股份	3,340,552	0.37%
90975	新五豐	388,966	0.05%
90976	健民集團	71,900	0.04%
90977	中國電影	4,797,444	0.84%
90978	宜華生活	7,391,949	0.49%
90979	廣安愛眾	30,909	0.00%
90981	匯鴻集團	651,078	0.26%
90983	惠而浦	7,200	0.00%
90985	雷鳴科化	89	0.00%
90986	科達股份	818,382	0.10%
90987	航民股份	5,620,349	0.88%
90988	赤峰黃金	3,075,830	0.21%
90990	四創電子	1,417,294	1.03%
90993	馬應龍	3,547,282	0.82%
90995	文山電力	163,911	0.03%
90996	貴廣網絡	212,972	0.07%
90997	開灤股份	161,808	0.01%
90998	九州通	17,375,615	1.04%
90999	招商證券	23,154,596	0.47%
91000	唐山港	20,260,574	0.36%
91001	大同煤業	8,924,648	0.53%
91002	晉億實業	1,176,548	0.14%
91003	柳鋼股份	13,335,491	0.52%
91005	*ST重鋼	25,961,121	0.30%
91006	大秦鐵路	683,970,276	4.60%
91009	南京銀行	131,185,871	1.54%
91010	文峰股份	2,067,923	0.11%
91012	隆基股份	53,524,849	1.93%
91015	陝西黑貓	266,217	0.02%
91016	節能風電	9,296,088	0.22%
91018	寧波港	37,675,268	0.29%
91019	山東出版	403,400	0.15%
91020	華鈺礦業	3,887,907	1.36%
91021	春秋航空	18,067,272	2.25%
91038	一拖股份	3,249,348	0.54%
91058	賽輪金宇	48,655,106	2.15%
91066	中信建投	50,748	0.01%
91069	西部黃金	365,448	0.05%
91088	中國神華	66,031,381	0.40%
91098	中南傳媒	115,468,543	6.42%
91099	太平洋	43,261,122	0.66%
91100	恆立液壓	8,796,250	0.99%
91101	昊華能源	407,534	0.03%
91106	中國一重	1,192,845	0.01%
91107	四川成渝	5,884,759	0.27%
91108	財通證券	1,439,751	0.40%
91111	中國國航	58,111,563	0.61%
91116	三江購物	961,095	0.23%
91117	中國化學	124,845,740	2.53%
91118	海南橡膠	7,140,045	0.18%
91126	四方股份	1,158,862	0.14%
91127	小康股份	645,236	0.35%
91128	常熟銀行	15,597,575	1.56%
91139	深圳燃氣	13,900,863	0.48%
91155	新城控股	11,552,823	1.60%
91158	重慶水務	4,598,217	0.09%
91163	三角輪胎	194,816	0.06%
91166	興業銀行	253,465,308	1.33%
91168	西部礦業	8,126,663	0.34%
91169	北京銀行	242,195,918	1.32%
91179	中國西電	4,254,440	0.08%
91186	中國鐵建	51,570,539	0.44%
91198	東興證券	9,385,430	0.34%
91199	江南水務	715,478	0.07%
91200	上海環境	1,709,930	0.25%
91208	東材科技	195,587	0.03%
91211	國泰君安	70,106,648	0.93%
91212	白銀有色	3,215,499	0.16%
91216	君正集團	22,104,822	0.26%
91218	吉鑫科技	2,694,023	0.27%
91222	林洋能源	2,173,676	0.12%
91225	陝西煤業	77,814,519	0.77%
91226	華電重工	1,667,974	0.14%
91228	廣州港	8,336,764	0.57%
91229	上海銀行	142,316,683	2.73%
91231	環旭電子	11,130,578	0.51%
91233	桐昆股份	30,327,229	1.79%
91238	廣汽集團	10,304,114	0.16%
91258	龐大集團	2,248,834	0.03%
91288	農業銀行	918,743,384	0.31%
91311	駱駝股份	8,677,469	1.02%
91318	中國平安	660,485,841	6.09%
91326	秦港股份	477,000	0.02%
91328	交通銀行	420,947,333	1.07%
91330	綠色動力	33,700	0.02%
91333	廣深鐵路	107,195,398	1.89%
91336	新華保險	15,945,166	0.76%
91339	百隆東方	14,514,115	0.96%
91360	三六零	4,539,154	1.14%
91368	綠城水務	388,196	0.05%
91369	陝鼓動力	2,295,312	0.14%
91375	中原證券	6,035,719	0.33%
91377	興業證券	34,897,128	0.52%
91388	怡球資源	380	0.00%
91390	中國中鐵	87,655,317	0.47%
91398	工商銀行	869,033,743	0.32%
91515	東風股份	9,197,366	0.82%
91555	東吳證券	15,467,330	0.53%
91566	九牧王	250,494	0.04%
91567	三星醫療	2,291,784	0.16%
91588	北辰實業	12,630,406	0.47%
91595	上海電影	230,717	0.21%
91600	中國鋁業	65,173,570	0.59%
91601	中國太保	59,436,799	0.94%
91607	上海醫藥	19,173,478	0.99%
91608	中信重工	2,602,622	0.06%
91611	中國核建	5,775,245	0.60%
91618	中國中冶	74,513,836	0.41%
91628	中國人壽	29,238,823	0.14%
91633	長城汽車	25,478,189	0.42%
91636	旗濱集團	6,841,626	0.26%
91666	平煤股份	26,328,378	1.11%
91668	中國建築	449,530,760	1.07%
91669	中國電建	40,296,004	0.36%
91678	濱化股份	3,650,516	0.23%
91688	華泰證券	53,104,462	0.97%
91689	拓普集團	8,334,257	3.40%
91699	潞安環能	17,443,856	0.58%
91700	風範股份	1,190,632	0.10%
91717	鄭煤機	21,552,154	1.45%
91718	際華集團	15,000,289	0.34%
91727	上海電氣	22,045,250	0.22%
91766	中國中車	142,445,596	0.62%
91777	力帆股份	2,020,037	0.16%
91788	光大證券	19,558,336	0.50%
91789	寧波建工	591,393	0.06%
91798	*ST藍科	25,342	0.00%
91799	星宇股份	5,540,148	2.00%
91800	中國交建	28,312,017	0.24%
91801	皖新傳媒	1,018,508	0.05%
91808	中海油服	4,051,942	0.13%
91811	新華文軒	501,542	0.25%
91818	光大銀行	381,056,766	0.95%
91828	美凱龍	2,284,277	0.72%
91838	成都銀行	3,330,236	0.92%
91857	中國石油	166,161,789	0.10%
91858	中國科傳	410,445	0.21%
91866	中遠海發	19,597,952	0.24%
91869	長飛光纖	36,615	0.04%
91872	招商輪船	680,345	0.01%
91877	正泰電器	20,565,946	1.18%
91878	浙商證券	2,272,125	0.18%
91880	大連港	2,956,640	0.03%
91881	中國銀河	7,620,507	0.62%
91886	江河集團	833,283	0.07%
91888	中國國旅	203,759,157	10.43%
91890	亞星錨鏈	157,568	0.01%
91898	中煤能源	16,153,327	0.17%
91899	紫金礦業	123,651,243	0.73%
91901	方正證券	1,316,744,077	15.99%
91908	京運通	3,883,565	0.19%
91918	新集能源	235,714	0.00%
91919	中遠海控	41,236,700	0.54%
91928	鳳凰傳媒	2,654,149	0.10%
91929	吉視傳媒	1,422,377	0.04%
91933	永輝超市	119,119,517	1.46%
91939	建設銀行	419,684,206	4.37%
91958	金鉬股份	6,351,723	0.19%
91965	中國汽研	23,940	0.00%
91966	玲瓏輪胎	1,264,686	0.32%
91968	寶鋼包裝	85,285	0.01%
91969	海南礦業	577,368	0.02%
91985	中國核電	49,636,242	0.31%
91988	中國銀行	628,822,897	0.29%
91989	中國重工	69,109,412	0.37%
91991	大唐發電	10,827,157	0.10%
91992	金隅集團	42,952,358	0.52%
91996	豐林集團	6,955,856	0.73%
91997	貴陽銀行	11,587,686	0.93%
91998	中信銀行	96,936,564	0.30%
93000	人民網	1,828,080	0.16%
93001	奧康國際	34	0.00%
93005	晶方科技	119,801	0.06%
93007	花王股份	19,045	0.00%
93008	喜臨門	129,829	0.04%
93009	北特科技	250	0.00%
93019	中科曙光	3,293,374	0.51%
93025	大豪科技	738,783	0.11%
93056	德邦股份	1,097,252	1.09%
93060	國檢集團	155,012	0.24%
93077	和邦生物	26,808,612	0.30%
93080	新疆火炬	3,888	0.01%
93098	森特股份	105,833	0.14%
93103	橫店影視	165,894	0.31%
93106	恆銀金融	68,020	0.08%
93108	潤達醫療	4,048,757	0.79%
93111	康尼機電	2,223,449	0.30%
93113	金能科技	473,800	0.14%
93116	紅蜻蜓	131,810	0.02%
93118	共進股份	345,347	0.04%
93126	中材節能	498,777	0.08%
93128	華貿物流	2,602,089	0.27%
93157	拉夏貝爾	119,100	0.21%
93160	匯頂科技	5,556,994	2.39%
93165	榮晟環保	448,134	1.01%
93167	渤海輪渡	76,597	0.01%
93168	莎普愛思	735,607	0.24%
93169	蘭石重裝	1,055,421	0.10%
93180	金牌廚櫃	420,090	2.28%
93188	ST 亞邦	627,079	0.10%
93198	迎駕貢酒	821,071	0.10%
93225	新鳳鳴	2,663,010	2.23%
93228	景旺電子	198,830	0.24%
93233	大參林	238,419	0.37%
93239	浙江仙通	309,165	0.34%
93258	電魂網絡	136,817	0.20%
93260	合盛矽業	576,307	0.82%
93288	海天味業	131,895,749	4.89%
93298	杭叉集團	369,041	0.21%
93300	華鐵科技	182,600	0.04%
93305	旭昇股份	427,779	0.67%
93306	華懋科技	937,368	0.30%
93308	應流股份	252,599	0.06%
93328	依頓電子	3,031,569	0.30%
93337	傑克股份	523,552	0.64%
93338	浙江鼎力	8,335,532	3.66%
93339	四方科技	124,141	0.21%
93355	萊克電氣	645,235	0.16%
93357	設計總院	877,432	0.55%
93358	華達科技	117,752	0.11%
93363	傲農生物	213,408	0.35%
93366	日出東方	16,800	0.00%
93368	柳藥股份	3,502,562	1.71%
93369	今世緣	6,000,064	0.47%
93387	基蛋生物	85,755	0.09%
93399	吉翔股份	2,800	0.00%
93421	鼎信通訊	214,599	0.47%
93444	吉比特	105,040	0.25%
93508	思維列控	118,767	0.18%
93515	歐普照明	19,374,874	15.21%
93517	絕味食品	555,882	0.33%
93528	多倫科技	15,749	0.00%
93533	掌閱科技	66,089	0.16%
93555	貴人鳥	296,393	0.04%
93556	海興電力	830,964	0.49%
93567	珍寶島	448,952	0.05%
93568	偉明環保	1,473,309	0.21%
93569	長久物流	309,632	0.38%
93579	榮泰健康	328,030	0.63%
93585	蘇利股份	229,648	0.42%
93588	高能環境	2,043,836	0.31%
93589	口子窖	12,543,139	2.09%
93595	東尼電子	8,289	0.02%
93599	廣信股份	371,153	0.09%
93600	永藝股份	261,951	0.10%
93603	博天環境	3,200	0.00%
93609	禾豐牧業	2,527,786	0.30%
93612	索通發展	616,637	0.34%
93616	韓建河山	86	0.00%
93618	杭電股份	33,679	0.00%
93619	中曼石油	124,928	0.31%
93626	科森科技	42,611	0.02%
93628	清源股份	126,376	0.14%
93639	海利爾	141,409	0.26%
93658	安圖生物	5,552,525	4.06%
93659	璞泰來	353,213	0.55%
93660	蘇州科達	977,090	0.41%
93669	靈康藥業	44,690	0.01%
93686	龍馬環衛	384,814	0.14%
93698	航天工程	400,618	0.09%
93699	紐威股份	475,960	0.06%
93707	健友股份	13,953	0.00%
93711	香飄飄	172,709	0.43%
93727	博邁科	5,746	0.00%
93728	鳴志電器	2,343,787	1.33%
93730	岱美股份	60,945	0.07%
93737	三棵樹	128,383	0.30%
93757	大元泵業	41,777	0.11%
93766	隆鑫通用	3,506,680	0.16%
93776	永安行	408,920	0.47%
93777	來伊份	13,635	0.01%
93798	康普頓	191,659	0.22%
93799	華友鈷業	7,139,585	0.87%
93803	瑞斯康達	901,360	0.41%
93806	福斯特	424,696	0.08%
93816	顧家家居	18,971,752	21.29%
93818	曲美家居	273,812	0.05%
93833	歐派家居	3,117,920	3.48%
93848	好太太	123,927	0.30%
93858	步長製藥	2,916,196	0.68%
93861	白雲電器	49,248	0.04%
93866	桃李麵包	1,559,563	2.63%
93868	飛科電器	4,300,394	9.86%
93877	太平鳥	1,427,562	0.71%
93881	數據港	281,067	0.21%
93883	老百姓	1,323,207	0.49%
93885	吉祥航空	3,464,719	0.19%
93888	新華網	286,062	0.16%
93895	天永智能	42,580	0.15%
93898	好萊客	563,985	0.51%
93899	晨光文具	4,512,940	0.49%
93929	亞翔集成	287,920	0.29%
93939	益豐藥房	20,767,062	5.72%
93959	百利科技	491,575	0.33%
93979	金誠信	191,620	0.03%
93989	艾華集團	5,126,990	1.31%
93993	洛陽鉬業	105,186,263	0.59%
93997	繼峰股份	1,477,725	0.23%


